zeriArtist,zeriArtwork,dbArtwork,avg,zeriLabel,dbLabel,include,disagreement
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16586,http://dbpedia.org/resource/Moses_(Michelangelo),54," ""Buonarroti Michelangelo , Ester e Assuero, Morte di Aman"" , (elemento d'insieme)",Mos� (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16586,http://dbpedia.org/resource/Prophet_Isaiah_(Michelangelo),55," ""Buonarroti Michelangelo , Ester e Assuero, Morte di Aman"" , (elemento d'insieme)",Isaia (Michelangelo),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41852,http://dbpedia.org/resource/La_Bella,51," ""Vecellio Tiziano , Ritratto di Gabriele Tadino"" ",La bella (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41852,http://dbpedia.org/resource/Portrait_of_Charles_V_with_a_Dog,52," ""Vecellio Tiziano , Ritratto di Gabriele Tadino"" ",Ritratto di Carlo V con il cane,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41852,http://dbpedia.org/resource/Philip_II_in_Armour,53," ""Vecellio Tiziano , Ritratto di Gabriele Tadino"" ",Retrato de Felipe II (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41852,http://dbpedia.org/resource/Portrait_of_Vincenzo_Mosti,55," ""Vecellio Tiziano , Ritratto di Gabriele Tadino"" ",Ritratto di Vincenzo Mosti,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41852,http://dbpedia.org/resource/Flora_(Titian),51," ""Vecellio Tiziano , Ritratto di Gabriele Tadino"" ",Flora (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41852,http://dbpedia.org/resource/Portrait_of_Pope_Paul_III_(Titian),57," ""Vecellio Tiziano , Ritratto di Gabriele Tadino"" ",Ritratto di Paolo III,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41852,http://dbpedia.org/resource/Equestrian_Portrait_of_Charles_V,53," ""Vecellio Tiziano , Ritratto di Gabriele Tadino"" ",Ritratto di Carlo V a cavallo,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41852,http://dbpedia.org/resource/Portrait_of_Charles_V_(Titian),55," ""Vecellio Tiziano , Ritratto di Gabriele Tadino"" ",Ritratto di Carlo V seduto,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41852,http://dbpedia.org/resource/The_Punishment_of_Tythus,54," ""Vecellio Tiziano , Ritratto di Gabriele Tadino"" ",Ticio (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41852,http://dbpedia.org/resource/A_Man_with_a_Quilted_Sleeve,57," ""Vecellio Tiziano , Ritratto di Gabriele Tadino"" ",Ritratto di Ariosto,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41852,http://dbpedia.org/resource/Portrait_of_Laura_Dianti,55," ""Vecellio Tiziano , Ritratto di Gabriele Tadino"" ",Ritratto di Laura Dianti,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43632,"http://dbpedia.org/resource/Venus_and_Adonis_(Titian,_Madrid)",56," ""Vecellio Tiziano , Venere tenta di trattenere Adone dall'andare a caccia"" ",Venere e Adone (Tiziano Madrid),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43632,"http://dbpedia.org/resource/Venus_and_Adonis_(Titian,_Rome)",56," ""Vecellio Tiziano , Venere tenta di trattenere Adone dall'andare a caccia"" ",Venere e Adone (Tiziano Roma),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43632,http://dbpedia.org/resource/Venus_Anadyomene_(Titian),52," ""Vecellio Tiziano , Venere tenta di trattenere Adone dall'andare a caccia"" ",Venere Anadiomene (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43987,http://dbpedia.org/resource/Flora_(Titian),51," ""Vecellio Tiziano , Circoncisione di Ges�"" ",Flora (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43987,http://dbpedia.org/resource/The_Punishment_of_Tythus,57," ""Vecellio Tiziano , Circoncisione di Ges�"" ",Ticio (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45024,http://dbpedia.org/resource/La_Bella,51," ""Vecellio Tiziano , Ritratto di gentiluomo"" ",La bella (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45024,http://dbpedia.org/resource/Portrait_of_Vincenzo_Mosti,59," ""Vecellio Tiziano , Ritratto di gentiluomo"" ",Ritratto di Vincenzo Mosti,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45024,http://dbpedia.org/resource/Flora_(Titian),54," ""Vecellio Tiziano , Ritratto di gentiluomo"" ",Flora (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45024,http://dbpedia.org/resource/Portrait_of_Pope_Paul_III_(Titian),57," ""Vecellio Tiziano , Ritratto di gentiluomo"" ",Ritratto di Paolo III,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45024,"http://dbpedia.org/resource/Venus_and_Adonis_(Titian,_Rome)",51," ""Vecellio Tiziano , Ritratto di gentiluomo"" ",Venere e Adone (Tiziano Roma),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45024,http://dbpedia.org/resource/Portrait_of_Alfonso_I_d'Este,52," ""Vecellio Tiziano , Ritratto di gentiluomo"" ",Ritratto di Alfonso I d'Este,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45024,http://dbpedia.org/resource/Portrait_of_Charles_V_(Titian),52," ""Vecellio Tiziano , Ritratto di gentiluomo"" ",Ritratto di Carlo V seduto,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45024,http://dbpedia.org/resource/The_Punishment_of_Tythus,56," ""Vecellio Tiziano , Ritratto di gentiluomo"" ",Ticio (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45024,http://dbpedia.org/resource/A_Man_with_a_Quilted_Sleeve,57," ""Vecellio Tiziano , Ritratto di gentiluomo"" ",Ritratto di Ariosto,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45024,http://dbpedia.org/resource/Portrait_of_Laura_Dianti,55," ""Vecellio Tiziano , Ritratto di gentiluomo"" ",Ritratto di Laura Dianti,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/30442,http://dbpedia.org/resource/The_Coronation_of_Charlemagne,73," ""Sanzio Raffaello, Penni Giovan Francesco , Incoronazione di Carlo Magno"" , (elemento d'insieme)",Incoronazione di Carlo Magno,Y,IMPRECISE
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43407,http://dbpedia.org/resource/La_Bella,53," ""Vecellio Tiziano , Diana e Callisto"" ",La bella (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43407,http://dbpedia.org/resource/Diana_and_Actaeon_(Titian),51," ""Vecellio Tiziano , Diana e Callisto"" ",Diana e Atteone,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43407,http://dbpedia.org/resource/Diana_and_Callisto,69," ""Vecellio Tiziano , Diana e Callisto"" ",Diana and Callisto,Y,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43407,http://dbpedia.org/resource/Diana_and_Callisto,60," ""Vecellio Tiziano , Diana e Callisto"" ",Diana i Kallisto,Y,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43407,http://dbpedia.org/resource/Violante_(Titian),51," ""Vecellio Tiziano , Diana e Callisto"" ",Violante (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43407,http://dbpedia.org/resource/Flora_(Titian),55," ""Vecellio Tiziano , Diana e Callisto"" ",Flora (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43407,"http://dbpedia.org/resource/Venus_and_Adonis_(Titian,_Madrid)",51," ""Vecellio Tiziano , Diana e Callisto"" ",Venere e Adone (Tiziano Madrid),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43407,http://dbpedia.org/resource/Vanity_(Titian),52," ""Vecellio Tiziano , Diana e Callisto"" ",Vanit� (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43407,"http://dbpedia.org/resource/Venus_and_Adonis_(Titian,_Rome)",51," ""Vecellio Tiziano , Diana e Callisto"" ",Venere e Adone (Tiziano Roma),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43407,http://dbpedia.org/resource/Venus_Anadyomene_(Titian),51," ""Vecellio Tiziano , Diana e Callisto"" ",Venere Anadiomene (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43407,http://dbpedia.org/resource/The_Punishment_of_Tythus,58," ""Vecellio Tiziano , Diana e Callisto"" ",Ticio (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43407,http://dbpedia.org/resource/Salome_(Titian),53," ""Vecellio Tiziano , Diana e Callisto"" ",Salom� (Tiziano),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29937,http://dbpedia.org/resource/The_Parnassus,51," ""Sanzio Raffaello , Adorazione dei Re Magi"" , (elemento d'insieme)",Parnaso (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29937,"http://dbpedia.org/resource/St._George_(Raphael,_Louvre)",52," ""Sanzio Raffaello , Adorazione dei Re Magi"" , (elemento d'insieme)",San Giorgio e il drago (Raffaello Parigi),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29931,http://dbpedia.org/resource/Saint_George_and_the_Dragon_(Raphael),52," ""Sanzio Raffaello , Angelo"" , (frammento)",San Giorgio e il drago (Raffaello Washington),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29931,http://dbpedia.org/resource/Saint_George_and_the_Dragon_(Raphael),51," ""Sanzio Raffaello , Angelo"" , (frammento)",San Jorge y el drag�n (Rafael),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29931,http://dbpedia.org/resource/The_Parnassus,59," ""Sanzio Raffaello , Angelo"" , (frammento)",Parnaso (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29931,http://dbpedia.org/resource/Three_Graces_(Raphael),57," ""Sanzio Raffaello , Angelo"" , (frammento)",Tre Grazie (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29931,http://dbpedia.org/resource/St._Sebastian_(Raphael),55," ""Sanzio Raffaello , Angelo"" , (frammento)",San Sebastiano (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29931,http://dbpedia.org/resource/Self-portrait_(Raphael),51," ""Sanzio Raffaello , Angelo"" , (frammento)",Autoritratto (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29931,http://dbpedia.org/resource/Visitation_(Raphael),54," ""Sanzio Raffaello , Angelo"" , (frammento)",Visitazione (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29931,http://dbpedia.org/resource/Transfiguration_(Raphael),51," ""Sanzio Raffaello , Angelo"" , (frammento)",Trasfigurazione (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29931,http://dbpedia.org/resource/The_Marriage_of_the_Virgin_(Raphael),52," ""Sanzio Raffaello , Angelo"" , (frammento)",Sposalizio della Vergine (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29931,http://dbpedia.org/resource/Madonna_of_Loreto_(Raphael),52," ""Sanzio Raffaello , Angelo"" , (frammento)",Madonna del Velo (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29931,"http://dbpedia.org/resource/St._George_(Raphael,_Louvre)",54," ""Sanzio Raffaello , Angelo"" , (frammento)",San Jorge (Rafael),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44886,http://dbpedia.org/resource/Portrait_of_Charles_V_with_a_Dog,54," ""Vecellio Tiziano , Ritratto di Daniele Barbaro"" ",Ritratto di Carlo V con il cane,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44886,http://dbpedia.org/resource/Philip_II_in_Armour,51," ""Vecellio Tiziano , Ritratto di Daniele Barbaro"" ",Retrato de Felipe II (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44886,http://dbpedia.org/resource/Portrait_of_Vincenzo_Mosti,53," ""Vecellio Tiziano , Ritratto di Daniele Barbaro"" ",Ritratto di Vincenzo Mosti,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44886,http://dbpedia.org/resource/Flora_(Titian),51," ""Vecellio Tiziano , Ritratto di Daniele Barbaro"" ",Flora (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44886,http://dbpedia.org/resource/Portrait_of_Pope_Paul_III_(Titian),56," ""Vecellio Tiziano , Ritratto di Daniele Barbaro"" ",Ritratto di Paolo III,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44886,http://dbpedia.org/resource/Equestrian_Portrait_of_Charles_V,56," ""Vecellio Tiziano , Ritratto di Daniele Barbaro"" ",Ritratto di Carlo V a cavallo,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44886,"http://dbpedia.org/resource/Venus_and_Adonis_(Titian,_Madrid)",52," ""Vecellio Tiziano , Ritratto di Daniele Barbaro"" ",Venere e Adone (Tiziano Madrid),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44886,"http://dbpedia.org/resource/Venus_and_Adonis_(Titian,_Rome)",51," ""Vecellio Tiziano , Ritratto di Daniele Barbaro"" ",Venere e Adone (Tiziano Roma),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44886,http://dbpedia.org/resource/Portrait_of_Charles_V_(Titian),54," ""Vecellio Tiziano , Ritratto di Daniele Barbaro"" ",Ritratto di Carlo V seduto,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44886,http://dbpedia.org/resource/The_Punishment_of_Tythus,54," ""Vecellio Tiziano , Ritratto di Daniele Barbaro"" ",Ticio (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44886,http://dbpedia.org/resource/A_Man_with_a_Quilted_Sleeve,57," ""Vecellio Tiziano , Ritratto di Daniele Barbaro"" ",Ritratto di Ariosto,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44886,http://dbpedia.org/resource/Portrait_of_Laura_Dianti,54," ""Vecellio Tiziano , Ritratto di Daniele Barbaro"" ",Ritratto di Laura Dianti,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44387,http://dbpedia.org/resource/The_Martyrdom_of_Saint_Lawrence_(Titian),52," ""Vecellio Tiziano , San Giorgio"" , (frammento)",El martirio de san Lorenzo (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44387,http://dbpedia.org/resource/Flora_(Titian),54," ""Vecellio Tiziano , San Giorgio"" , (frammento)",Flora (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44387,http://dbpedia.org/resource/The_Punishment_of_Tythus,57," ""Vecellio Tiziano , San Giorgio"" , (frammento)",Ticio (Tiziano),,
https://w3id.org/zericatalog/person/8827/robusti-jacopo,https://w3id.org/zericatalog/artwork/44296,http://dbpedia.org/resource/Miracle_of_the_Slave_(Tintoretto),58," ""Robusti Jacopo , San Marco Evangelista e il miracolo del saraceno"" , (elemento d'insieme)",Miracolo di san Marco,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44357,http://dbpedia.org/resource/Pesaro_Madonna,55,"Titolo tradizionale ""Pala Pesaro""",Madonna rodziny Pesaro,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44357,http://dbpedia.org/resource/Pesaro_Madonna,75,"Titolo tradizionale ""Pala Pesaro""",Pala Pesaro,Y,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44357,http://dbpedia.org/resource/St._Mark_Enthroned,52," ""Vecellio Tiziano , Madonna con Bambino in trono con san Pietro, sant'Antonio da Padova e donatori"" ",San Marco in trono,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41291,http://dbpedia.org/resource/Portrait_of_Vincenzo_Mosti,54," ""Calcar Jan Stephen von , Ritratto di musicista"" ",Ritratto di Vincenzo Mosti,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41291,http://dbpedia.org/resource/Portrait_of_Pope_Paul_III_(Titian),54," ""Calcar Jan Stephen von , Ritratto di musicista"" ",Ritratto di Paolo III,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41291,http://dbpedia.org/resource/Portrait_of_Charles_V_(Titian),51," ""Calcar Jan Stephen von , Ritratto di musicista"" ",Ritratto di Carlo V seduto,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41291,http://dbpedia.org/resource/A_Man_with_a_Quilted_Sleeve,58," ""Calcar Jan Stephen von , Ritratto di musicista"" ",Ritratto di Ariosto,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41291,http://dbpedia.org/resource/Portrait_of_Laura_Dianti,54," ""Calcar Jan Stephen von , Ritratto di musicista"" ",Ritratto di Laura Dianti,,
https://w3id.org/zericatalog/person/6892/mazzola-francesco,https://w3id.org/zericatalog/artwork/32728,http://dbpedia.org/resource/Circumcision_of_Jesus_(Parmigianino),68," ""Mazzola Francesco , Circoncisione di Ges�"" ",Circoncisione di Ges� (Parmigianino),Y,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16612,http://dbpedia.org/resource/Prophet_Joel_(Michelangelo),52," ""Buonarroti Michelangelo , David e Salomone, Iesse, Bethsabea"" , (elemento d'insieme)",Gioele (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16612,http://dbpedia.org/resource/David_(Michelangelo),61," ""Buonarroti Michelangelo , David e Salomone, Iesse, Bethsabea"" , (elemento d'insieme)",David (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16612,http://dbpedia.org/resource/Prophet_Jonah_(Michelangelo),54," ""Buonarroti Michelangelo , David e Salomone, Iesse, Bethsabea"" , (elemento d'insieme)",Giona (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16612,http://dbpedia.org/resource/Epifania_(Michelangelo_drawing),51," ""Buonarroti Michelangelo , David e Salomone, Iesse, Bethsabea"" , (elemento d'insieme)",Epifania (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16612,http://dbpedia.org/resource/Prophet_Jeremiah_(Michelangelo),52," ""Buonarroti Michelangelo , David e Salomone, Iesse, Bethsabea"" , (elemento d'insieme)",Geremia (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16612,http://dbpedia.org/resource/Bacchus_(Michelangelo),57," ""Buonarroti Michelangelo , David e Salomone, Iesse, Bethsabea"" , (elemento d'insieme)",Baco (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16612,http://dbpedia.org/resource/Bacchus_(Michelangelo),55," ""Buonarroti Michelangelo , David e Salomone, Iesse, Bethsabea"" , (elemento d'insieme)",Bacco (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16612,http://dbpedia.org/resource/Bacchus_(Michelangelo),51," ""Buonarroti Michelangelo , David e Salomone, Iesse, Bethsabea"" , (elemento d'insieme)",Bacchus (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16612,http://dbpedia.org/resource/Prophet_Daniel_(Michelangelo),53," ""Buonarroti Michelangelo , David e Salomone, Iesse, Bethsabea"" , (elemento d'insieme)",Daniele (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16612,http://dbpedia.org/resource/Moses_(Michelangelo),53," ""Buonarroti Michelangelo , David e Salomone, Iesse, Bethsabea"" , (elemento d'insieme)",Mozes (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16612,http://dbpedia.org/resource/Moses_(Michelangelo),52," ""Buonarroti Michelangelo , David e Salomone, Iesse, Bethsabea"" , (elemento d'insieme)",Mois�s (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16612,http://dbpedia.org/resource/Moses_(Michelangelo),53," ""Buonarroti Michelangelo , David e Salomone, Iesse, Bethsabea"" , (elemento d'insieme)",Moses (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16612,http://dbpedia.org/resource/Moses_(Michelangelo),54," ""Buonarroti Michelangelo , David e Salomone, Iesse, Bethsabea"" , (elemento d'insieme)",Mos� (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16612,http://dbpedia.org/resource/Prophet_Isaiah_(Michelangelo),55," ""Buonarroti Michelangelo , David e Salomone, Iesse, Bethsabea"" , (elemento d'insieme)",Isaia (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16574,http://dbpedia.org/resource/Prophet_Joel_(Michelangelo),57," ""Buonarroti Michelangelo , Zaccaria"" , (elemento d'insieme)",Gioele (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16574,http://dbpedia.org/resource/Prophet_Joel_(Michelangelo),52," ""Buonarroti Michelangelo , Zaccaria"" , (elemento d'insieme)",Prophet Joel (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16574,http://dbpedia.org/resource/David_(Michelangelo),60," ""Buonarroti Michelangelo , Zaccaria"" , (elemento d'insieme)",David (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16574,http://dbpedia.org/resource/Battle_of_the_Centaurs_(Michelangelo),54," ""Buonarroti Michelangelo , Zaccaria"" , (elemento d'insieme)",Centauromaquia (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16574,http://dbpedia.org/resource/Madonna_of_Bruges,53," ""Buonarroti Michelangelo , Zaccaria"" , (elemento d'insieme)",Madonna met kind (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16574,http://dbpedia.org/resource/The_Deposition_(Michelangelo),52," ""Buonarroti Michelangelo , Zaccaria"" , (elemento d'insieme)",The Deposition (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16574,http://dbpedia.org/resource/Prophet_Jonah_(Michelangelo),53," ""Buonarroti Michelangelo , Zaccaria"" , (elemento d'insieme)",Prophet Jonah (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16574,http://dbpedia.org/resource/Prophet_Jonah_(Michelangelo),59," ""Buonarroti Michelangelo , Zaccaria"" , (elemento d'insieme)",Giona (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16574,http://dbpedia.org/resource/Epifania_(Michelangelo_drawing),52," ""Buonarroti Michelangelo , Zaccaria"" , (elemento d'insieme)",Epifania (Michelangelo drawing),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16574,http://dbpedia.org/resource/Epifania_(Michelangelo_drawing),56," ""Buonarroti Michelangelo , Zaccaria"" , (elemento d'insieme)",Epifania (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16574,http://dbpedia.org/resource/Crucifix_(Michelangelo),55," ""Buonarroti Michelangelo , Zaccaria"" , (elemento d'insieme)",Crucifix (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16574,http://dbpedia.org/resource/Crucifix_(Michelangelo),55," ""Buonarroti Michelangelo , Zaccaria"" , (elemento d'insieme)",Kruzifix (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16574,http://dbpedia.org/resource/Crucifix_(Michelangelo),54," ""Buonarroti Michelangelo , Zaccaria"" , (elemento d'insieme)",Crucifixo (Michelangelo),,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16574,http://dbpedia.org/resource/Prophet_Jeremiah_(Michelangelo),57," ""Buonarroti Michelangelo , Zaccaria"" , (elemento d'insieme)",Geremia (Michelangelo),,
