zeriArtist,zeriArtwork,viafArtwork,avg,zeriLabel,viafLabel,include
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44893,http://viaf.org/viaf/305152018,58," ""Vecellio Tiziano , Ritratto di Federico II Gonzaga"" ",Ritratto di Domenico Zono,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44893,http://viaf.org/viaf/215960289,54," ""Vecellio Tiziano , Ritratto di Federico II Gonzaga"" ",Ritratto di Papa Sisto IV,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44893,http://viaf.org/viaf/184806503,52," ""Vecellio Tiziano , Ritratto di Federico II Gonzaga"" ",Ritratto del singolare amico di Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44893,http://viaf.org/viaf/305248561,56," ""Vecellio Tiziano , Ritratto di Federico II Gonzaga"" ",Federigo Gonzaga,Y
https://w3id.org/zericatalog/person/9583/solario-andrea,https://w3id.org/zericatalog/artwork/34553,http://viaf.org/viaf/314232281,66," ""Solario Andrea , Cristo portacroce"" ",Andrea Solario,
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39038,http://viaf.org/viaf/313704152,53," ""Vasari Giorgio , Ritratto di Lorenzo de' Medici"" , (elemento d'insieme)",Opere di Giorgio Vasari,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16576,http://viaf.org/viaf/314297902,51," ""Buonarroti Michelangelo , Gioele"" , (elemento d'insieme)",Michaelangelo,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16576,http://viaf.org/viaf/314703048,51," ""Buonarroti Michelangelo , Gioele"" , (elemento d'insieme)","Michelangelo : artista, pensatore, scrittore",
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16576,http://viaf.org/viaf/313788058,56," ""Buonarroti Michelangelo , Gioele"" , (elemento d'insieme)",Michelangelo: le tombe Medicee,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16576,http://viaf.org/viaf/313975039,53," ""Buonarroti Michelangelo , Gioele"" , (elemento d'insieme)",Ricordi di michelangelo,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16576,http://viaf.org/viaf/313706635,62," ""Buonarroti Michelangelo , Gioele"" , (elemento d'insieme)",Lettere di Michelangelo Buonarroti,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16576,http://viaf.org/viaf/310366309,51," ""Buonarroti Michelangelo , Gioele"" , (elemento d'insieme)",Vita e opere di Michelangelo a Roma,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16576,http://viaf.org/viaf/313768551,54," ""Buonarroti Michelangelo , Gioele"" , (elemento d'insieme)",Drawings of Michelangelo,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16576,http://viaf.org/viaf/310919072,55," ""Buonarroti Michelangelo , Gioele"" , (elemento d'insieme)",Michelangelo scultore,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16576,http://viaf.org/viaf/314468217,59," ""Buonarroti Michelangelo , Gioele"" , (elemento d'insieme)",Michelangelo poeta,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16576,http://viaf.org/viaf/314463588,54," ""Buonarroti Michelangelo , Gioele"" , (elemento d'insieme)","Michelangelo Bildhauer, Maler, Architekt",
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16576,http://viaf.org/viaf/314289639,56," ""Buonarroti Michelangelo , Gioele"" , (elemento d'insieme)",Michelangelo : the last judgment,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16576,http://viaf.org/viaf/183476601,56," ""Buonarroti Michelangelo , Gioele"" , (elemento d'insieme)",Carteggio di michelangelo,
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18203,http://viaf.org/viaf/313704152,54," ""Vasari Giorgio , Adamo, San Girolamo"" , (elemento d'insieme)",Opere di Giorgio Vasari,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/40423,http://viaf.org/viaf/314336182,56," ""Beccafumi Domenico , Sacrificio pagano"" , (elemento d'insieme)",Domenico Beccafumi e il suo tempo,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/40423,http://viaf.org/viaf/314746067,63," ""Beccafumi Domenico , Sacrificio pagano"" , (elemento d'insieme)",Beccafumi,
https://w3id.org/zericatalog/person/355/andrea-dagnolo,https://w3id.org/zericatalog/artwork/36641,http://viaf.org/viaf/204618358,51," ""Francesco di Cristoforo , Madonna con Bambino"" ",Botti-Madonna,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16577,http://viaf.org/viaf/314703048,53," ""Buonarroti Michelangelo , Sibilla Eritrea"" , (elemento d'insieme)","Michelangelo : artista, pensatore, scrittore",
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16577,http://viaf.org/viaf/313788058,54," ""Buonarroti Michelangelo , Sibilla Eritrea"" , (elemento d'insieme)",Michelangelo: le tombe Medicee,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16577,http://viaf.org/viaf/313975039,52," ""Buonarroti Michelangelo , Sibilla Eritrea"" , (elemento d'insieme)",Ricordi di michelangelo,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16577,http://viaf.org/viaf/313706635,62," ""Buonarroti Michelangelo , Sibilla Eritrea"" , (elemento d'insieme)",Lettere di Michelangelo Buonarroti,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16577,http://viaf.org/viaf/310366309,51," ""Buonarroti Michelangelo , Sibilla Eritrea"" , (elemento d'insieme)",Vita e opere di Michelangelo a Roma,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16577,http://viaf.org/viaf/313768551,53," ""Buonarroti Michelangelo , Sibilla Eritrea"" , (elemento d'insieme)",Drawings of Michelangelo,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16577,http://viaf.org/viaf/312383352,54," ""Buonarroti Michelangelo , Sibilla Eritrea"" , (elemento d'insieme)","Michelangelo, la Cappella Sistina : documentazione e interpretazioni",
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16577,http://viaf.org/viaf/314632976,54," ""Buonarroti Michelangelo , Sibilla Eritrea"" , (elemento d'insieme)","Michelangelo, la Cappella Sistina.",
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16577,http://viaf.org/viaf/314632976,54," ""Buonarroti Michelangelo , Sibilla Eritrea"" , (elemento d'insieme)",Michelangelo : la Cappella Sistina,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16577,http://viaf.org/viaf/310919072,54," ""Buonarroti Michelangelo , Sibilla Eritrea"" , (elemento d'insieme)",Michelangelo scultore,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16577,http://viaf.org/viaf/314468217,56," ""Buonarroti Michelangelo , Sibilla Eritrea"" , (elemento d'insieme)",Michelangelo poeta,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16577,http://viaf.org/viaf/314289639,52," ""Buonarroti Michelangelo , Sibilla Eritrea"" , (elemento d'insieme)",Michelangelo : the last judgment,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16577,http://viaf.org/viaf/183476601,53," ""Buonarroti Michelangelo , Sibilla Eritrea"" , (elemento d'insieme)",Carteggio di michelangelo,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41426,http://viaf.org/viaf/305152018,51," ""Bordone Paris , Ritratto di cavaliere di Malta"" ",Ritratto di Domenico Zono,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41426,http://viaf.org/viaf/215960289,56," ""Bordone Paris , Ritratto di cavaliere di Malta"" ",Ritratto di Papa Sisto IV,
https://w3id.org/zericatalog/person/9563/sogliani-giovanni-antonio,https://w3id.org/zericatalog/artwork/36350,http://viaf.org/viaf/212922678,55," ""Sogliani Giovanni Antonio , Madonna con Bambino e san Giovannino"" ",San Giovanni Battista,
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18152,http://viaf.org/viaf/314341824,53," ""Vasari Giorgio , Adorazione dei Re Magi"" ",Libro delle ricordanze di giorgio vasari,
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18152,http://viaf.org/viaf/313704152,60," ""Vasari Giorgio , Adorazione dei Re Magi"" ",Opere di Giorgio Vasari,
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18152,http://viaf.org/viaf/177535038,58," ""Vasari Giorgio , Adorazione dei Re Magi"" ",Adoration of the Magi,Y
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18152,http://viaf.org/viaf/193867144,64," ""Vasari Giorgio , Adorazione dei Re Magi"" ",dorazione dei Magi,Y
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29375,http://viaf.org/viaf/313699703,62," ""Sanzio Raffaello , Ritratto di Andrea Navagero e Agostino Beazzano"" ",Raffaello,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/35950,http://viaf.org/viaf/314375793,53," ""Bartolomeo della Porta, Sanzio Raffaello , San Pietro"" ",Raffaello - La Stanza della Segnatura,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/35950,http://viaf.org/viaf/313699703,64," ""Bartolomeo della Porta, Sanzio Raffaello , San Pietro"" ",Raffaello,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43472,http://viaf.org/viaf/312331474,63," ""Vecellio Tiziano , Toletta di giovane donna"" ",Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43472,http://viaf.org/viaf/312331474,60," ""Vecellio Tiziano , Toletta di giovane donna"" ",Tiziano.,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44083,http://viaf.org/viaf/312331474,51," ""Vecellio Tiziano , Cristo e l'adultera"" ",Tiziano 1981,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44083,http://viaf.org/viaf/312331474,51," ""Vecellio Tiziano , Cristo e l'adultera"" ",Tiziano 1990,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44083,http://viaf.org/viaf/312331474,51," ""Vecellio Tiziano , Cristo e l'adultera"" ",Tiziano 1988,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44083,http://viaf.org/viaf/312331474,65," ""Vecellio Tiziano , Cristo e l'adultera"" ",Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44083,http://viaf.org/viaf/312331474,62," ""Vecellio Tiziano , Cristo e l'adultera"" ",Tiziano.,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44083,http://viaf.org/viaf/312331474,51," ""Vecellio Tiziano , Cristo e l'adultera"" ",Tiziano 1998,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44083,http://viaf.org/viaf/310495872,55," ""Vecellio Tiziano , Cristo e l'adultera"" ","Tiziano, corpus dei disegni autografi.",
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16597,http://viaf.org/viaf/313706635,54," ""Buonarroti Michelangelo , Achim con il padre Zadok (?), Eliud con la madre (?)"" , (elemento d'insieme)",Lettere di Michelangelo Buonarroti,
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,https://w3id.org/zericatalog/artwork/16597,http://viaf.org/viaf/314468217,52," ""Buonarroti Michelangelo , Achim con il padre Zadok (?), Eliud con la madre (?)"" , (elemento d'insieme)",Michelangelo poeta,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/40384,http://viaf.org/viaf/314336182,53," ""Beccafumi Domenico , Abdia incontra Elia"" , (elemento d'insieme)",Domenico Beccafumi e il suo tempo,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/40384,http://viaf.org/viaf/314746067,62," ""Beccafumi Domenico , Abdia incontra Elia"" , (elemento d'insieme)",Beccafumi,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/38923,http://viaf.org/viaf/313699703,62," ""Sanzio Raffaello , Allegoria della Filosofia"" , (elemento d'insieme)",Raffaello,
https://w3id.org/zericatalog/person/8827/robusti-jacopo,https://w3id.org/zericatalog/artwork/42468,http://viaf.org/viaf/175555456,51," ""Robusti Jacopo , Paradiso"" ",Le paradis,Y
https://w3id.org/zericatalog/person/8827/robusti-jacopo,https://w3id.org/zericatalog/artwork/42468,http://viaf.org/viaf/175555456,53," ""Robusti Jacopo , Paradiso"" ",Das Paradies,Y
https://w3id.org/zericatalog/person/8827/robusti-jacopo,https://w3id.org/zericatalog/artwork/42468,http://viaf.org/viaf/175555456,54," ""Robusti Jacopo , Paradiso"" ",Paradies,Y
https://w3id.org/zericatalog/person/8827/robusti-jacopo,https://w3id.org/zericatalog/artwork/42468,http://viaf.org/viaf/175555456,54," ""Robusti Jacopo , Paradiso"" ",Le Paradis,Y
https://w3id.org/zericatalog/person/8827/robusti-jacopo,https://w3id.org/zericatalog/artwork/42468,http://viaf.org/viaf/175555456,54," ""Robusti Jacopo , Paradiso"" ",Paradise,Y
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18123,http://viaf.org/viaf/314341824,52," ""Vasari Giorgio , Ritratto di giovane uomo"" ",Libro delle ricordanze di giorgio vasari,
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18123,http://viaf.org/viaf/313704152,60," ""Vasari Giorgio , Ritratto di giovane uomo"" ",Opere di Giorgio Vasari,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/39909,http://viaf.org/viaf/314336182,55," ""Beccafumi Domenico , Annunciazione"" ",Domenico Beccafumi e il suo tempo,
https://w3id.org/zericatalog/person/1192/beccafumi-domenico,https://w3id.org/zericatalog/artwork/39909,http://viaf.org/viaf/314746067,70," ""Beccafumi Domenico , Annunciazione"" ",Beccafumi,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/30950,http://viaf.org/viaf/314375793,53," ""Sanzio Raffaello , Ritratto femminile"" ",Raffaello - La Stanza della Segnatura,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/30950,http://viaf.org/viaf/313699703,69," ""Sanzio Raffaello , Ritratto femminile"" ",Raffaello,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45217,http://viaf.org/viaf/312331474,64," ""Vecellio Tiziano , Ritratto di gentiluomo"" ",Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45217,http://viaf.org/viaf/312331474,61," ""Vecellio Tiziano , Ritratto di gentiluomo"" ",Tiziano.,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45217,http://viaf.org/viaf/305152018,61," ""Vecellio Tiziano , Ritratto di gentiluomo"" ",Ritratto di Domenico Zono,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45217,http://viaf.org/viaf/215960289,53," ""Vecellio Tiziano , Ritratto di gentiluomo"" ",Ritratto di Papa Sisto IV,
https://w3id.org/zericatalog/person/14951/elsheimer-adam,https://w3id.org/zericatalog/artwork/35911,http://viaf.org/viaf/314000390,58," ""Elsheimer Adam , San Paolo a Malta"" ",Adam Elsheimer,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45034,http://viaf.org/viaf/312331474,51," ""Vecellio Tiziano , Ritratto maschile"" ",Tiziano 1981,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45034,http://viaf.org/viaf/312331474,51," ""Vecellio Tiziano , Ritratto maschile"" ",Tiziano 1990,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45034,http://viaf.org/viaf/312331474,51," ""Vecellio Tiziano , Ritratto maschile"" ",Tiziano 1988,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45034,http://viaf.org/viaf/312331474,66," ""Vecellio Tiziano , Ritratto maschile"" ",Tiziano,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45034,http://viaf.org/viaf/312331474,62," ""Vecellio Tiziano , Ritratto maschile"" ",Tiziano.,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45034,http://viaf.org/viaf/312331474,51," ""Vecellio Tiziano , Ritratto maschile"" ",Tiziano 1998,
