zeriArtist,zeriArtwork,wdArtwork,avg,zeriLabel,wdLabel,include
https://w3id.org/zericatalog/person/15174/berruguete-alonso,http://purl.org/emmedi/mauth/zeri/artwork/39612,http://www.wikidata.org/entity/Q3842439,71,"Opera d'arte ""Berruguete Alonso , Madonna con Bambino"" ",Madonna col Bambino,Y
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,http://purl.org/emmedi/mauth/zeri/artwork/38049,http://www.wikidata.org/entity/Q235242,55,"Opera d'arte ""Anonimo sec. XVI , Ritratto di Michelangelo Buonarroti"" ",Pietà van Michelangelo,N
https://w3id.org/zericatalog/person/8444/predis-giovanni-ambrogio-de,http://purl.org/emmedi/mauth/zeri/artwork/35134,http://www.wikidata.org/entity/Q3937687,53,"Opera d'arte ""Predis Giovanni Ambrogio de' , Ritratto di giovane uomo (Gian Galeazzo Sforza?)"" ",Ritratto di dama,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/30948,http://www.wikidata.org/entity/Q249449,57,"Opera d'arte ""Sanzio Raffaello , Ritratto di donna Isabel de Requesens"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/5519/granacci-francesco,http://purl.org/emmedi/mauth/zeri/artwork/39407,http://www.wikidata.org/entity/Q3771679,73,"Opera d'arte ""Granacci Francesco , Giuseppe presenta il padre e i fratelli al faraone"" , (elemento d'insieme)",Giuseppe presenta al faraone il padre e i fratelli,Y
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/29237,http://www.wikidata.org/entity/Q249449,57,"Opera d'arte ""Sanzio Raffaello , Ritratto di Emilia Pia da Montefeltro"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/10315/verrocchio-andrea,http://purl.org/emmedi/mauth/zeri/artwork/14099,http://www.wikidata.org/entity/Q1059211,71,"Opera d'arte ""Verrocchio Andrea, Leonardo da Vinci , Battesimo di Cristo"" ",Battesimo di Cristo,Y
https://w3id.org/zericatalog/person/10315/verrocchio-andrea,http://purl.org/emmedi/mauth/zeri/artwork/14099,http://www.wikidata.org/entity/Q1059211,51,"Opera d'arte ""Verrocchio Andrea, Leonardo da Vinci , Battesimo di Cristo"" ",O Batismo de Cristo,Y
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/29114,http://www.wikidata.org/entity/Q249449,57,"Opera d'arte ""Sanzio Raffaello , Madonna con Bambino"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/355/andrea-dagnolo,http://purl.org/emmedi/mauth/zeri/artwork/38929,http://www.wikidata.org/entity/Q2790378,51,"Opera d'arte ""Andrea d'Agnolo , Visitazione"" ",Cenacolo di Andrea del Sarto,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/29041,http://www.wikidata.org/entity/Q249449,52,"Opera d'arte ""Sanzio Raffaello, Sanzio Raffaello , Madonna con Bambino e angeli"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/10105/ubertini-francesco,http://purl.org/emmedi/mauth/zeri/artwork/37005,http://www.wikidata.org/entity/Q18574101,53,"Opera d'arte ""Ubertini Francesco , San Sebastiano"" ",Saint Sebastian,Y
https://w3id.org/zericatalog/person/2116/bril-paul,http://purl.org/emmedi/mauth/zeri/artwork/33146,http://www.wikidata.org/entity/Q17330411,55,"Opera d'arte ""Bril Paul , Paesaggio con fauni"" ",Paesaggio d'inverno,N
https://w3id.org/zericatalog/person/2116/bril-paul,http://purl.org/emmedi/mauth/zeri/artwork/32996,http://www.wikidata.org/entity/Q17330411,51,"Opera d'arte ""Bril Paul , Paesaggio con il Tempio della Sibilla"" ",Paesaggio d'inverno,N
https://w3id.org/zericatalog/person/8444/predis-giovanni-ambrogio-de,http://purl.org/emmedi/mauth/zeri/artwork/35272,http://www.wikidata.org/entity/Q3937687,51,"Opera d'arte ""Anonimo lombardo sec. XVI , Ritratto maschile"" ",Ritratto di dama,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/29246,http://www.wikidata.org/entity/Q249449,56,"Opera d'arte ""Sanzio Raffaello , Ritratto di Francesco Maria della Rovere"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/33886,http://www.wikidata.org/entity/Q1638622,66,"Opera d'arte ""Farinati Paolo , Adorazione dei pastori"" ",Adorazione dei Magi,N
https://w3id.org/zericatalog/person/9583/solario-andrea,http://purl.org/emmedi/mauth/zeri/artwork/34863,http://www.wikidata.org/entity/Q3985176,76,"Opera d'arte ""Solario Andrea , Testa di san Giovanni Battista"" ",Testa di Giovanni Battista,Y
https://w3id.org/zericatalog/person/8444/predis-giovanni-ambrogio-de,http://purl.org/emmedi/mauth/zeri/artwork/27139,http://www.wikidata.org/entity/Q3937687,51,"Opera d'arte ""Anonimo umbro-romano sec. XV , Ritratto maschile"" ",Ritratto di dama,N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34791,http://www.wikidata.org/entity/Q783215,78,"Opera d'arte ""Anonimo sec. XVI , San Giovanni Battista"" ",San Giovanni Battista,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38409,http://www.wikidata.org/entity/Q1328065,53,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Giovanna Chevara con il figlio"" ",Ritratto di Eleonora di Toledo col figlio Giovanni de' Medici,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/29096,http://www.wikidata.org/entity/Q249449,57,"Opera d'arte ""Sanzio Raffaello , Madonna con Bambino"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/35950,http://www.wikidata.org/entity/Q249449,55,"Opera d'arte ""Bartolomeo della Porta, Sanzio Raffaello , San Pietro"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/30084,http://www.wikidata.org/entity/Q249449,58,"Opera d'arte ""Sanzio Raffaello , Putto"" , (frammento)",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/39094,http://www.wikidata.org/entity/Q1328065,52,"Opera d'arte ""Anonimo fiorentino sec. XVI , Ritratto di Eleonora di Toledo"" ",Eleonora Toledo hag he mab,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/39094,http://www.wikidata.org/entity/Q1328065,57,"Opera d'arte ""Anonimo fiorentino sec. XVI , Ritratto di Eleonora di Toledo"" ",Ritratto di Eleonora di Toledo col figlio Giovanni de' Medici,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/38787,http://www.wikidata.org/entity/Q249449,54,"Opera d'arte ""Sanzio Raffaello, Pace Luigi da , Dio Padre tra angeli"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/2116/bril-paul,http://purl.org/emmedi/mauth/zeri/artwork/33136,http://www.wikidata.org/entity/Q17330411,52,"Opera d'arte ""Bril Paul , Paesaggio con ritorno del figliol prodigo"" ",Paesaggio d'inverno,N
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,http://purl.org/emmedi/mauth/zeri/artwork/44294,http://www.wikidata.org/entity/Q24249,51,"Opera d'arte ""Vecellio Tiziano , Madonna con Bambino, san Giovannino e santa Caterina d'Alessandria (?)"" ","Virgen con el Niño, san Juanito y santa Catalina",Y
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/29260,http://www.wikidata.org/entity/Q249449,57,"Opera d'arte ""Sanzio Raffaello , Ritratto di Baldassarre Castiglione"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38367,http://www.wikidata.org/entity/Q1328065,57,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Giovanni de' Medici"" ",Portrait of Eleanor of Toledo and her son Giovanni de' Medici,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38367,http://www.wikidata.org/entity/Q1328065,60,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Giovanni de' Medici"" ",Portrait d'Eleanor of Toledo et son fils Giovanni de' Medici,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38367,http://www.wikidata.org/entity/Q1328065,63,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Giovanni de' Medici"" ",Ritratto di Eleonora di Toledo col figlio Giovanni de' Medici,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38367,http://www.wikidata.org/entity/Q1328065,55,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Giovanni de' Medici"" ",Portret van Eleanor of Toledo en haar zoon Giovanni de' Medici,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38367,http://www.wikidata.org/entity/Q1328065,52,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Giovanni de' Medici"" ",Porträt der Eleonora von Toledo und ihres Sohnes Giovanni de' Medici,N
https://w3id.org/zericatalog/person/2116/bril-paul,http://purl.org/emmedi/mauth/zeri/artwork/32854,http://www.wikidata.org/entity/Q17330411,54,"Opera d'arte ""Bril Paul , Paesaggio con pastori"" ",Paesaggio d'inverno,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/29936,http://www.wikidata.org/entity/Q249449,54,"Opera d'arte ""Sanzio Raffaello , Annunciazione"" , (elemento d'insieme)",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/29250,http://www.wikidata.org/entity/Q249449,59,"Opera d'arte ""Sanzio Raffaello , Ritratto femminile"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38574,http://www.wikidata.org/entity/Q1328065,51,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Francesco de' Medici"" ",Portrait d'Eleanor of Toledo et son fils Giovanni de' Medici,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38574,http://www.wikidata.org/entity/Q1328065,53,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Francesco de' Medici"" ",Ritratto di Eleonora di Toledo col figlio Giovanni de' Medici,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38146,http://www.wikidata.org/entity/Q1328065,52,"Opera d'arte ""Anonimo fiorentino sec. XVI , Ritratto di Cosimo I de' Medici"" ",Ritratto di Eleonora di Toledo col figlio Giovanni de' Medici,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/29086,http://www.wikidata.org/entity/Q249449,57,"Opera d'arte ""Sanzio Raffaello , Madonna con Bambino"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/29934,http://www.wikidata.org/entity/Q249449,60,"Opera d'arte ""Sanzio Raffaello , Sposalizio di Maria Vergine"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/29368,http://www.wikidata.org/entity/Q249449,51,"Opera d'arte ""Sanzio Raffaello , Ritratto del cardinale Bernardo Dovizi da Bibbiena"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/2116/bril-paul,http://purl.org/emmedi/mauth/zeri/artwork/33121,http://www.wikidata.org/entity/Q17330411,56,"Opera d'arte ""Bril Paul , Paesaggio con rovine romane"" ",Paesaggio d'inverno,N
https://w3id.org/zericatalog/person/4361/farinati-paolo,http://purl.org/emmedi/mauth/zeri/artwork/33865,http://www.wikidata.org/entity/Q17343071,52,"Opera d'arte ""Farinati Paolo , Adorazione dei Re Magi"" ",The Adoration of the Magi,Y
https://w3id.org/zericatalog/person/8444/predis-giovanni-ambrogio-de,http://purl.org/emmedi/mauth/zeri/artwork/35167,http://www.wikidata.org/entity/Q3937687,52,"Opera d'arte ""Predis Giovanni Ambrogio de' , Ritratto di giovane donna di profilo (Bianca Maria Sforza?)"" ",Ritratto di dama,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/29390,http://www.wikidata.org/entity/Q249449,59,"Opera d'arte ""Sanzio Raffaello , Ritratto maschile"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34370,http://www.wikidata.org/entity/Q1217213,58,"Opera d'arte ""Leonardo da Vinci , Adorazione dei Re Magi"" ",L'Anunciació (Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34370,http://www.wikidata.org/entity/Q1217213,55,"Opera d'arte ""Leonardo da Vinci , Adorazione dei Re Magi"" ",Buna Vestire (pictură de Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34370,http://www.wikidata.org/entity/Q563727,53,"Opera d'arte ""Leonardo da Vinci , Adorazione dei Re Magi"" ",Pyhä Anna kolmantena (Leonardo da Vincin maalaus),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34370,http://www.wikidata.org/entity/Q1638622,71,"Opera d'arte ""Leonardo da Vinci , Adorazione dei Re Magi"" ",Adorazione dei Magi,Y
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34370,http://www.wikidata.org/entity/Q1638622,51,"Opera d'arte ""Leonardo da Vinci , Adorazione dei Re Magi"" ",De hellige tre kongers tilbedelse (Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34370,http://www.wikidata.org/entity/Q1638622,52,"Opera d'arte ""Leonardo da Vinci , Adorazione dei Re Magi"" ",Adoration of the Magi,Y
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34370,http://www.wikidata.org/entity/Q215486,58,"Opera d'arte ""Leonardo da Vinci , Adorazione dei Re Magi"" ",da vinci,N
https://w3id.org/zericatalog/person/355/andrea-dagnolo,http://purl.org/emmedi/mauth/zeri/artwork/39019,http://www.wikidata.org/entity/Q2790378,51,"Opera d'arte ""Andrea d'Agnolo , Sacra Famiglia"" ",Cenacolo di Andrea del Sarto,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/29038,http://www.wikidata.org/entity/Q249449,57,"Opera d'arte ""Sanzio Raffaello , Madonna con Bambino"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/29062,http://www.wikidata.org/entity/Q249449,52,"Opera d'arte ""Sanzio Raffaello , Madonna con Bambino, Madonna con Bambino"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/270/allori-alessandro,http://purl.org/emmedi/mauth/zeri/artwork/37608,http://www.wikidata.org/entity/Q3937474,60,"Opera d'arte ""Allori Alessandro , Ritratto di Bianca Cappello"" ",Portret van Bianca Cappello,Y
https://w3id.org/zericatalog/person/270/allori-alessandro,http://purl.org/emmedi/mauth/zeri/artwork/37608,http://www.wikidata.org/entity/Q3937474,81,"Opera d'arte ""Allori Alessandro , Ritratto di Bianca Cappello"" ",Ritratto di Bianca Cappello,Y
https://w3id.org/zericatalog/person/270/allori-alessandro,http://purl.org/emmedi/mauth/zeri/artwork/37608,http://www.wikidata.org/entity/Q3937474,65,"Opera d'arte ""Allori Alessandro , Ritratto di Bianca Cappello"" ",Portrait de Bianca Cappello,Y
https://w3id.org/zericatalog/person/270/allori-alessandro,http://purl.org/emmedi/mauth/zeri/artwork/37608,http://www.wikidata.org/entity/Q3937474,63,"Opera d'arte ""Allori Alessandro , Ritratto di Bianca Cappello"" ",Portrait of Bianca Cappello,Y
https://w3id.org/zericatalog/person/270/allori-alessandro,http://purl.org/emmedi/mauth/zeri/artwork/37608,http://www.wikidata.org/entity/Q3937474,61,"Opera d'arte ""Allori Alessandro , Ritratto di Bianca Cappello"" ",Porträt von Bianca Cappello,Y
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38641,http://www.wikidata.org/entity/Q1328065,52,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Cosimo I de' Medici"" ",Portrait d'Eleanor of Toledo et son fils Giovanni de' Medici,N
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,http://purl.org/emmedi/mauth/zeri/artwork/38641,http://www.wikidata.org/entity/Q1328065,54,"Opera d'arte ""Agnolo di Cosimo , Ritratto di Cosimo I de' Medici"" ",Ritratto di Eleonora di Toledo col figlio Giovanni de' Medici,N
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,http://purl.org/emmedi/mauth/zeri/artwork/38033,http://www.wikidata.org/entity/Q235242,55,"Opera d'arte ""Anonimo sec. XVI , Ritratto di Michelangelo Buonarroti"" ",Pietà van Michelangelo,N
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,http://purl.org/emmedi/mauth/zeri/artwork/16613,http://www.wikidata.org/entity/Q179900,51,"Opera d'arte ""Buonarroti Michelangelo , Aminadab"" , (elemento d'insieme)",Michelangelo Dávid-szobra,N
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,http://purl.org/emmedi/mauth/zeri/artwork/16613,http://www.wikidata.org/entity/Q235242,52,"Opera d'arte ""Buonarroti Michelangelo , Aminadab"" , (elemento d'insieme)",Pietà van Michelangelo,N
https://w3id.org/zericatalog/person/2116/bril-paul,http://purl.org/emmedi/mauth/zeri/artwork/33125,http://www.wikidata.org/entity/Q17330411,54,"Opera d'arte ""Bril Paul , Paesaggio con pastori"" ",Paesaggio d'inverno,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/29970,http://www.wikidata.org/entity/Q249449,59,"Opera d'arte ""Sanzio Raffaello , Trasporto di Cristo al sepolcro"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/2116/bril-paul,http://purl.org/emmedi/mauth/zeri/artwork/32842,http://www.wikidata.org/entity/Q17330411,54,"Opera d'arte ""Bril Paul , Paesaggio"" ",Paesaggio d'inverno,N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34405,http://www.wikidata.org/entity/Q1217213,57,"Opera d'arte ""Leonardo da Vinci , Ritratto di Ginevra de' Benci"" ",L'Anunciació (Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34405,http://www.wikidata.org/entity/Q1217213,55,"Opera d'arte ""Leonardo da Vinci , Ritratto di Ginevra de' Benci"" ",Buna Vestire (pictură de Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34405,http://www.wikidata.org/entity/Q972196,51,"Opera d'arte ""Leonardo da Vinci , Ritratto di Ginevra de' Benci"" ",Der heilige Hieronymus (Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34405,http://www.wikidata.org/entity/Q215486,57,"Opera d'arte ""Leonardo da Vinci , Ritratto di Ginevra de' Benci"" ",da vinci,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/38923,http://www.wikidata.org/entity/Q249449,52,"Opera d'arte ""Sanzio Raffaello , Allegoria della Filosofia"" , (elemento d'insieme)",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/355/andrea-dagnolo,http://purl.org/emmedi/mauth/zeri/artwork/38383,http://www.wikidata.org/entity/Q1241129,51,"Opera d'arte ""Anonimo fiorentino sec. XVI , Annunciazione"" ",Annunciazione di San Gallo,N
https://w3id.org/zericatalog/person/1064/bartolomeo-veneto,http://purl.org/emmedi/mauth/zeri/artwork/41624,http://www.wikidata.org/entity/Q18565853,52,"Opera d'arte ""Bartolomeo Veneto , Circoncisione di Gesù"" ",La Circoncision,Y
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,http://purl.org/emmedi/mauth/zeri/artwork/16580,http://www.wikidata.org/entity/Q235242,51,"Opera d'arte ""Buonarroti Michelangelo , Sibilla Cumana"" , (elemento d'insieme)",Pietà van Michelangelo,N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34397,http://www.wikidata.org/entity/Q1217213,58,"Opera d'arte ""Leonardo da Vinci , Ritratto di musico"" ",L'Anunciació (Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34397,http://www.wikidata.org/entity/Q1217213,56,"Opera d'arte ""Leonardo da Vinci , Ritratto di musico"" ",Buna Vestire (pictură de Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34397,http://www.wikidata.org/entity/Q563727,54,"Opera d'arte ""Leonardo da Vinci , Ritratto di musico"" ",Pyhä Anna kolmantena (Leonardo da Vincin maalaus),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34397,http://www.wikidata.org/entity/Q972196,52,"Opera d'arte ""Leonardo da Vinci , Ritratto di musico"" ",Der heilige Hieronymus (Leonardo da Vinci),N
https://w3id.org/zericatalog/person/6025/leonardo-da-vinci,http://purl.org/emmedi/mauth/zeri/artwork/34397,http://www.wikidata.org/entity/Q215486,59,"Opera d'arte ""Leonardo da Vinci , Ritratto di musico"" ",da vinci,N
https://w3id.org/zericatalog/person/355/andrea-dagnolo,http://purl.org/emmedi/mauth/zeri/artwork/39200,http://www.wikidata.org/entity/Q2790378,51,"Opera d'arte ""Andrea d'Agnolo , Ritratto maschile"" ",Cenacolo di Andrea del Sarto,N
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,http://purl.org/emmedi/mauth/zeri/artwork/38790,http://www.wikidata.org/entity/Q249449,51,"Opera d'arte ""Sanzio Raffaello, Pace Luigi da , Saturno e segno zodiacale del Capricorno"" ",Stanze di Raffaello,N
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,http://purl.org/emmedi/mauth/zeri/artwork/16585,http://www.wikidata.org/entity/Q179900,52,"Opera d'arte ""Buonarroti Michelangelo , Giona"" , (elemento d'insieme)",Michelangelo Dávid-szobra,N
https://w3id.org/zericatalog/person/2224/buonarroti-michelangelo,http://purl.org/emmedi/mauth/zeri/artwork/16585,http://www.wikidata.org/entity/Q235242,52,"Opera d'arte ""Buonarroti Michelangelo , Giona"" , (elemento d'insieme)",Pietà van Michelangelo,N
,,,,,, 
