zeriArtist,zeriArtwork,sandrartArtwork,avg,zeriLabel,sandrartLabel,include
https://w3id.org/zericatalog/person/4573/barocci-federico,https://w3id.org/zericatalog/artwork/31910,http://ta.sandrart.net/-artwork-3526,44," ""Barocci Federico , Visione di san Francesco d'Assisi alla Porziuncola"" ",Die Vergebung des Heiligen Franziskus (»Il perdono di San Francesco«),
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18207,http://ta.sandrart.net/-artwork-4338,46," ""Vasari Giorgio , San Giovanni Evangelista, San Matteo Evangelista"" , (elemento d'insieme)","Porträt Giovanni da Udine (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18207,http://ta.sandrart.net/-artwork-4345,48," ""Vasari Giorgio , San Giovanni Evangelista, San Matteo Evangelista"" , (elemento d'insieme)","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18207,http://ta.sandrart.net/-artwork-4326,47," ""Vasari Giorgio , San Giovanni Evangelista, San Matteo Evangelista"" , (elemento d'insieme)","Porträt Giovanni Bellini (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18207,http://ta.sandrart.net/-artwork-4347,45," ""Vasari Giorgio , San Giovanni Evangelista, San Matteo Evangelista"" , (elemento d'insieme)","Porträt Giovanni Francesco Penni (Vasari, Vite)",
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41855,http://ta.sandrart.net/-artwork-3657,41," ""Vecellio Tiziano , Ritratto di Andrea dei Franceschi"" ",Maria mit dem Kind in einer Abendlandschaft,
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4313,47," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Giotto di Bondone (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4338,46," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Giovanni da Udine (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4168,45," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Lorenzo di Bicci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4341,44," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Marcantonio Raimondi (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4181,44," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Stefano Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4332,49," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Giorgione (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4348,43," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Andrea del Sarto (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4334,46," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Giuliano da Sangallo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4352,43," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Parmigianino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4353,44," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Pierino Del Vaga (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4329,43," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Perugino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4330,41," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Leonardo da Vinci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4314,41," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Simone Martini (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4336,44," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Andrea di Piero Ferrucci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4182,42," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Agnolo Gaddi (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4349,45," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Polidoro da Caravaggio (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4335,45," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Piero di Cosimo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4312,44," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Gaddo Gaddi (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4326,46," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Giovanni Bellini (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4350,43," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Rosso Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4351,44," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Giulio Romano (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18288,http://ta.sandrart.net/-artwork-4347,43," ""Vasari Giorgio , Cena di san Gregorio"" ","Porträt Giovanni Francesco Penni (Vasari, Vite)",
https://w3id.org/zericatalog/person/4573/barocci-federico,https://w3id.org/zericatalog/artwork/32661,http://ta.sandrart.net/-artwork-3485,42," ""Barocci Federico , Madonna della cintola con san Domenico, san Tommaso e san Crescentino"" ",Madonna in den Wolken (»The Virgin and Child in the clouds«),
https://w3id.org/zericatalog/person/4573/barocci-federico,https://w3id.org/zericatalog/artwork/32661,http://ta.sandrart.net/-artwork-3483,41," ""Barocci Federico , Madonna della cintola con san Domenico, san Tommaso e san Crescentino"" ",Marienbild (»The Madonna of the Cat (›La Madonna del Gatto‹)«),
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18307,http://ta.sandrart.net/-artwork-4313,46," ""Vasari Giorgio , Tentazione di san Girolamo"" ","Porträt Giotto di Bondone (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18307,http://ta.sandrart.net/-artwork-4338,44," ""Vasari Giorgio , Tentazione di san Girolamo"" ","Porträt Giovanni da Udine (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18307,http://ta.sandrart.net/-artwork-4168,44," ""Vasari Giorgio , Tentazione di san Girolamo"" ","Porträt Lorenzo di Bicci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18307,http://ta.sandrart.net/-artwork-4341,44," ""Vasari Giorgio , Tentazione di san Girolamo"" ","Porträt Marcantonio Raimondi (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18307,http://ta.sandrart.net/-artwork-4181,44," ""Vasari Giorgio , Tentazione di san Girolamo"" ","Porträt Stefano Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18307,http://ta.sandrart.net/-artwork-4332,48," ""Vasari Giorgio , Tentazione di san Girolamo"" ","Porträt Giorgione (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18307,http://ta.sandrart.net/-artwork-4334,44," ""Vasari Giorgio , Tentazione di san Girolamo"" ","Porträt Giuliano da Sangallo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18307,http://ta.sandrart.net/-artwork-4353,41," ""Vasari Giorgio , Tentazione di san Girolamo"" ","Porträt Pierino Del Vaga (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18307,http://ta.sandrart.net/-artwork-4314,42," ""Vasari Giorgio , Tentazione di san Girolamo"" ","Porträt Simone Martini (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18307,http://ta.sandrart.net/-artwork-4335,43," ""Vasari Giorgio , Tentazione di san Girolamo"" ","Porträt Piero di Cosimo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18307,http://ta.sandrart.net/-artwork-4312,41," ""Vasari Giorgio , Tentazione di san Girolamo"" ","Porträt Gaddo Gaddi (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18307,http://ta.sandrart.net/-artwork-4326,44," ""Vasari Giorgio , Tentazione di san Girolamo"" ","Porträt Giovanni Bellini (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18307,http://ta.sandrart.net/-artwork-4350,43," ""Vasari Giorgio , Tentazione di san Girolamo"" ","Porträt Rosso Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18307,http://ta.sandrart.net/-artwork-4351,43," ""Vasari Giorgio , Tentazione di san Girolamo"" ","Porträt Giulio Romano (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18307,http://ta.sandrart.net/-artwork-4347,42," ""Vasari Giorgio , Tentazione di san Girolamo"" ","Porträt Giovanni Francesco Penni (Vasari, Vite)",
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/42044,http://ta.sandrart.net/-artwork-3657,44," ""Meldolla Andrea , Matrimonio mistico di santa Caterina d'Alessandria con san Giovannino e donatore"" ",Maria mit dem Kind in einer Abendlandschaft,
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4105,43," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Guillaume de Marcillat (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4338,47," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Giovanni da Udine (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4343,49," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Taddeo Zuccari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4339,47," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Jacopo Pontormo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4325,48," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Leon Battista Alberti (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4327,44," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Andrea Mantegna (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4181,48," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Stefano Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4337,48," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Domenico Puligo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4348,49," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Andrea del Sarto (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4334,47," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Giuliano da Sangallo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4352,49," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Parmigianino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4353,45," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Pierino Del Vaga (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4329,49," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Perugino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4333,47," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Bramante (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4330,47," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Leonardo da Vinci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4344,49," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Francesco Primaticcio (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4342,45," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Francesco Salviati (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4314,48," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Simone Martini (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4340,44," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Giovan Francesco Rustici (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4182,48," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Agnolo Gaddi (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4188,45," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Michelangelo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4309,47," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Fra Angelico (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4312,48," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Gaddo Gaddi (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4326,45," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Giovanni Bellini (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4310,47," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Cimabue (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4346,45," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Raffael (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4350,48," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Rosso Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4351,48," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Giulio Romano (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4347,44," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Giovanni Francesco Penni (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18112,http://ta.sandrart.net/-artwork-4315,48," ""Vasari Giorgio , Autoritratto di Giorgio Vasari"" ","Porträt Lippo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38901,http://ta.sandrart.net/-artwork-4345,48," ""Vasari Giorgio, Gherardi Cristofano , Cerere in cerca di Proserpina"" , (elemento d'insieme)","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38901,http://ta.sandrart.net/-artwork-4336,42," ""Vasari Giorgio, Gherardi Cristofano , Cerere in cerca di Proserpina"" , (elemento d'insieme)","Porträt Andrea di Piero Ferrucci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45985,http://ta.sandrart.net/-artwork-3658,41," ""Anonimo , Sacra Famiglia con san Giovannino"" ",Madonna mit Kind (»Madonna col Bambino«),
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44436,http://ta.sandrart.net/-artwork-3657,41," ""Vecellio Tiziano , Santa Maria Maddalena penitente"" ",Maria mit dem Kind in einer Abendlandschaft,
https://w3id.org/zericatalog/person/2116/bril-paul,https://w3id.org/zericatalog/artwork/32976,http://ta.sandrart.net/-artwork-2647,43," ""Bril Paul , Paesaggio montano"" ",Feudo di Castel Belmonte,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/41838,http://ta.sandrart.net/-artwork-2847,42," ""Vecellio Tiziano , Cristo benedicente"" ",Gemälde (»ein Stuck vom Titian«),
https://w3id.org/zericatalog/person/9860/tempesta-antonio,https://w3id.org/zericatalog/artwork/41448,http://ta.sandrart.net/-artwork-3555,41," ""Tempesta Antonio , Scena di caccia al toro, Scena di caccia al cervo"" , (elemento d'insieme)",Cerialis lenkt die Bataver in den Rhein (»Cerialis Driving the Dutch into the Rhine«),
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44292,http://ta.sandrart.net/-artwork-3657,42," ""Vecellio Tiziano , Madonna con Bambino e santa Caterina d'Alessandria"" ",Maria mit dem Kind in einer Abendlandschaft,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44292,http://ta.sandrart.net/-artwork-3658,46,"Titolo tradizionale ""Madonna del coniglio""",Madonna mit Kind (»Madonna col Bambino«),
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39078,http://ta.sandrart.net/-artwork-4338,45," ""Vasari Giorgio, Stradano Giovanni , Giovanni dalle Bande Nere guada il Po e l'Adda con l'esercito"" , (elemento d'insieme)","Porträt Giovanni da Udine (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39078,http://ta.sandrart.net/-artwork-4345,42," ""Vasari Giorgio, Stradano Giovanni , Giovanni dalle Bande Nere guada il Po e l'Adda con l'esercito"" , (elemento d'insieme)","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39078,http://ta.sandrart.net/-artwork-4326,45," ""Vasari Giorgio, Stradano Giovanni , Giovanni dalle Bande Nere guada il Po e l'Adda con l'esercito"" , (elemento d'insieme)","Porträt Giovanni Bellini (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39078,http://ta.sandrart.net/-artwork-4347,43," ""Vasari Giorgio, Stradano Giovanni , Giovanni dalle Bande Nere guada il Po e l'Adda con l'esercito"" , (elemento d'insieme)","Porträt Giovanni Francesco Penni (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39364,http://ta.sandrart.net/-artwork-4345,46," ""Vasari Giorgio , Alessandro de' Medici sposa Margherita d'Austria"" , (elemento d'insieme)","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39364,http://ta.sandrart.net/-artwork-4348,41," ""Vasari Giorgio , Alessandro de' Medici sposa Margherita d'Austria"" , (elemento d'insieme)","Porträt Andrea del Sarto (Vasari, Vite)",
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/46658,http://ta.sandrart.net/-artwork-3653,44," ""Anonimo , Perseo libera Andromeda"" ",Noli me tangere,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43606,http://ta.sandrart.net/-artwork-3660,41," ""Vecellio Tiziano , Danae e la pioggia d'oro"" ",Danae (»Danae with Cupid«),
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39335,http://ta.sandrart.net/-artwork-4338,45," ""Marchetti Marco, Vasari Giorgio , Ultima Cena, San Giovanni, San Matteo Evangelista"" , (elemento d'insieme)","Porträt Giovanni da Udine (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39335,http://ta.sandrart.net/-artwork-4345,47," ""Marchetti Marco, Vasari Giorgio , Ultima Cena, San Giovanni, San Matteo Evangelista"" , (elemento d'insieme)","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39335,http://ta.sandrart.net/-artwork-4326,44," ""Marchetti Marco, Vasari Giorgio , Ultima Cena, San Giovanni, San Matteo Evangelista"" , (elemento d'insieme)","Porträt Giovanni Bellini (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39335,http://ta.sandrart.net/-artwork-4347,44," ""Marchetti Marco, Vasari Giorgio , Ultima Cena, San Giovanni, San Matteo Evangelista"" , (elemento d'insieme)","Porträt Giovanni Francesco Penni (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18148,http://ta.sandrart.net/-artwork-4340,43,"Titolo tradizionale ""Giustizia Farnese""","Porträt Giovan Francesco Rustici (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18148,http://ta.sandrart.net/-artwork-4105,43," ""Vasari Giorgio , Allegoria della Giustizia"" ","Porträt Guillaume de Marcillat (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18148,http://ta.sandrart.net/-artwork-4338,42," ""Vasari Giorgio , Allegoria della Giustizia"" ","Porträt Giovanni da Udine (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18148,http://ta.sandrart.net/-artwork-4325,41," ""Vasari Giorgio , Allegoria della Giustizia"" ","Porträt Leon Battista Alberti (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18148,http://ta.sandrart.net/-artwork-4332,45," ""Vasari Giorgio , Allegoria della Giustizia"" ","Porträt Giorgione (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18148,http://ta.sandrart.net/-artwork-4348,45," ""Vasari Giorgio , Allegoria della Giustizia"" ","Porträt Andrea del Sarto (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18148,http://ta.sandrart.net/-artwork-4334,42," ""Vasari Giorgio , Allegoria della Giustizia"" ","Porträt Giuliano da Sangallo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18148,http://ta.sandrart.net/-artwork-4353,43," ""Vasari Giorgio , Allegoria della Giustizia"" ","Porträt Pierino Del Vaga (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18148,http://ta.sandrart.net/-artwork-4330,41," ""Vasari Giorgio , Allegoria della Giustizia"" ","Porträt Leonardo da Vinci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18148,http://ta.sandrart.net/-artwork-4340,43," ""Vasari Giorgio , Allegoria della Giustizia"" ","Porträt Giovan Francesco Rustici (Vasari, Vite)",
