id,search,result,viaf,lc,isni,ratio,partialRatio,tokenSort,tokenSet,avg
http://purl.org/emmedi/mauth/itatti/artist/jacopo-di-paolo-active--artist,Jacopo di Paolo,,http://viaf.org/viaf/95748216,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/vitale-da-bologna-born-before--died--italian-artist,Vitale da Bologna,"Vitale, da Bologna",http://viaf.org/viaf/89588239,http://id.loc.gov/authorities/names/nr88004154,http://isni.org/isni/0000000099211764,97,94,100,100,"97,75"
http://purl.org/emmedi/mauth/itatti/artist/rosselli-cosimo--italian-artist,"Rosselli, Cosimo","Rosselli, Cosimo, 1439-1507",http://viaf.org/viaf/69214973,http://id.loc.gov/authorities/names/nr96006873,http://isni.org/isni/000000006635112X,74,100,75,100,"87,25"
http://purl.org/emmedi/mauth/itatti/artist/puligo-domenico--italian-artist-circle-of,"Puligo, Domenico",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/pordenone-born--or--died--italian-artist-,Pordenone,,http://viaf.org/viaf/79122046,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/biagio-dantonio--italian-artist-school-of,Biagio d'Antonio,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/mantegna-andrea--italian-artist-follower-of,"Mantegna, Andrea",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/santi-giovanni-ca-italian-artist-attributed-to,"Santi, Giovanni",,http://viaf.org/viaf/64101029,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/matteo-di-giovanni-ca-italian-artist-attributed-to,Matteo di Giovanni,"Matteo di Giovanni, 1430?-1495",http://viaf.org/viaf/95842058,http://id.loc.gov/authorities/names/nr91029522,http://isni.org/isni/000000012144387X,75,100,78,100,"88,25"
http://purl.org/emmedi/mauth/itatti/artist/fei-alessandro-bbetween--and--d--italian-artist-near,"Fei, Alessandro",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/zabolino-giacomo-active-ca--italian-artist,"Zabolino, Giacomo",,http://viaf.org/viaf/96494766,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-umbria-th-century-italian-artist,"Anonymous painter of Umbria, 14th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/tamagni-vincenzo---ca--italian-artist-near,"Tamagni, Vincenzo",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/palmezzano-marco-c-italian-artist-follower-of,"Palmezzano, Marco",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/melzi-francesco-c-italian-artist,"Melzi, Francesco",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/silvestro-dei-gherarducci--italian-artist,Silvestro dei Gherarducci,"Silvestro, dei Gherarducci, 1339-1399",http://viaf.org/viaf/95822894,http://id.loc.gov/authorities/names/nr94017599,http://isni.org/isni/0000000071053426,81,96,83,100,90
http://purl.org/emmedi/mauth/itatti/artist/fungai-bernardino--italian-artist-near,"Fungai, Bernardino",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/died-before--march--italian-artist,"died before 19 March 1523, Italian)",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/antonio-de-saliba-born-ca--died-ca--italian-artist-near,Antonio de Saliba,,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/foppa-vincenzo-cc-italian-artist-,"Foppa, Vincenzo",Vincenzo Foppa Italiaanse skilder,http://viaf.org/viaf/95747638,http://id.loc.gov/authorities/names/nr97010867,http://isni.org/isni/0000000081682621,33,53,60,100,"61,5"
http://purl.org/emmedi/mauth/itatti/artist/pietro-de-saliba-active--italian-artist--,Pietro de Saliba,,http://viaf.org/viaf/95766849,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/montagna-bartolomeo-ca-italian-artist--,"Montagna, Bartolomeo","Montagna, Bartolomeo, ca.1450-1523.",http://viaf.org/viaf/2325220,http://id.loc.gov/authorities/names/nr91028759,http://isni.org/isni/0000000083387925,73,100,75,100,87
http://purl.org/emmedi/mauth/itatti/artist/tintoretto-jacopo--italian-artist-workshop-of,"Tintoretto, Jacopo",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/polidoro-da-lanciano-ca--italian-artist,Polidoro da Lanciano,Polidoro da Lanciano peintre italien,http://viaf.org/viaf/89128782,http://id.loc.gov/authorities/names/no2002035678,http://isni.org/isni/0000000062462076,71,100,71,100,"85,5"
http://purl.org/emmedi/mauth/itatti/artist/rosselli-cosimo--italian-artist-attributed-to,"Rosselli, Cosimo","Rosselli, Cosimo, 1439-1507",http://viaf.org/viaf/69214973,http://id.loc.gov/authorities/names/nr96006873,http://isni.org/isni/000000006635112X,74,100,75,100,"87,25"
http://purl.org/emmedi/mauth/itatti/artist/master-of-the-ashmolean-predella-ac-ca--ca--italian-artist,Master of the Ashmolean Predella,,http://viaf.org/viaf/95828886,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/raffaello-da-brescia-artist-attributed-to,"Raffaello da Brescia,",,http://viaf.org/viaf/95755842,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/saint-cecilia-master-ac-italian-artist-formerly-attributed-to,Saint Cecilia Master,,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/michele-da-verona-ca-italian-artist-near,Michele da Verona,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/crivelli-carlo-caca-italian-artist-imitator-of,"Crivelli, Carlo",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/nardini-girolamo-ac--italian-artist,"Nardini, Girolamo",,http://viaf.org/viaf/95820604,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/bartolo-di-fredi-active-by--died--italian-artist,Bartolo di Fredi,"Bartolo, di Fredi, 1330-1410",http://viaf.org/viaf/37720287,http://id.loc.gov/authorities/names/n84024785,http://isni.org/isni/0000000079736416,73,94,76,100,"85,75"
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-piedmont-th-century-italian-artist-near,"Anonymous painter of Piedmont, 15th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/foppa-vincenzo-cc-italian-artist-near,"Foppa, Vincenzo",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/longhi-pietro--italian-artist-copy-after,"Longhi, Pietro",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/biagio-dantonio--italian-artist,Biagio d'Antonio,Biagio d'Antonio,http://viaf.org/viaf/15641155,http://id.loc.gov/authorities/names/nr00006912,http://isni.org/isni/0000000079844820,100,100,100,100,100
http://purl.org/emmedi/mauth/itatti/artist/tamagni-vincenzo---ca--italian-artist-attributed-to,"Tamagni, Vincenzo","Tamagni, Vincenzo di Benedetto di Chele 1492-1530",http://viaf.org/viaf/54050726,http://id.loc.gov/authorities/names/nr96042281,http://isni.org/isni/0000000116446523,52,100,50,100,"75,5"
http://purl.org/emmedi/mauth/itatti/artist/antonio-della-corna-active--italian-artist,Antonio della Corna,,http://viaf.org/viaf/95878066,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/niccolo-di-pietro-gerini-d-ca-italian-artist-formerly-attributed-to,Niccolò di Pietro Gerini,,http://viaf.org/viaf/95813665,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/battista-di-maestro-gerio-ac-early-th-cent-italian-artist,Battista di Maestro Gerio,,http://viaf.org/viaf/95800174,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/granacci-francesco--italian-artist-falsely-attributed-to,"Granacci, Francesco","Granacci, Francesco, 1469?-1543",http://viaf.org/viaf/15563914,http://id.loc.gov/authorities/names/n78050934,http://isni.org/isni/0000000120214792,76,100,78,100,"88,5"
http://purl.org/emmedi/mauth/itatti/artist/bernardino-da-parenzo-ca-ca--italian-artist-,Bernardino da Parenzo,"Parentino, Bernardino, 1437-1531",http://viaf.org/viaf/51964114,http://id.loc.gov/authorities/names/nr91031051,http://isni.org/isni/0000000121330664,42,52,67,71,58
http://purl.org/emmedi/mauth/itatti/artist/pacchiarotti-giacomo--or--italian-artist-near,"Pacchiarotti, Giacomo",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/bordone-paris--italian-artist-attributed-to,"Bordone, Paris","Bordone, Paris, 1500-1571",http://viaf.org/viaf/47034626,http://id.loc.gov/authorities/names/n86081102,http://isni.org/isni/0000000083433901,72,100,72,100,86
http://purl.org/emmedi/mauth/itatti/artist/ghirlandaio-ridolfo--italian-artist-attributed-to,"Ghirlandaio, Ridolfo","Ghirlandaio, Michele di Ridolfo del, 1503-1577",http://viaf.org/viaf/77194031,http://id.loc.gov/authorities/names/nr95044105,http://isni.org/isni/0000000072597003,61,75,60,100,74
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-liguria-th-century-italian-artist,"Anonymous painter of Liguria, 15th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/moretti-cristoforo-active--italian-artist-circle-of,"Moretti, Cristoforo",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/ferrari-gaudenzio--italian-artist-near,"Ferrari, Gaudenzio",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/caselli-cristoforo-c-italian-artist-,"Caselli, Cristoforo",,http://viaf.org/viaf/23230360,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/santacroce-francesco-di-simone-da-ca--italian-artist-attributed-to,"Santacroce, Francesco di Simone da",,http://viaf.org/viaf/32887108,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/diana-benedetto-ca-italian-artist-,"Diana, Benedetto","Diana, Benedetto, approximately 1460-1525&#x200F;",http://viaf.org/viaf/34729100,http://id.loc.gov/authorities/names/no2007098079,http://isni.org/isni/0000000083715693,49,100,50,100,"74,75"
http://purl.org/emmedi/mauth/itatti/artist/master-of-the-borgo-alla-collina-active--italian-artist,Master of the Borgo alla Collina,,http://viaf.org/viaf/95698428,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/anonymous-sculptor-of-north-italy-sculptor,"Anonymous sculptor of North Italy, sculptor",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/carpaccio-vittore-ca-ca--italian-artist-near,"Carpaccio, Vittore",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/lippi-fra-filippo-ca-italian-artist-formerly-attr-to-workshop-of,"Lippi, Fra Filippo",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/daniele-da-volterra--italian-artist-,Daniele da Volterra,"Daniele da Volterra, 1509-1566",http://viaf.org/viaf/19954714,http://id.loc.gov/authorities/names/n85053261,http://isni.org/isni/0000000083625620,78,100,79,100,"89,25"
http://purl.org/emmedi/mauth/itatti/artist/padovanino--artist-,Padovanino,,http://viaf.org/viaf/95836515,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/giambono-michele-ac-italian-artist,"Giambono, Michele",,http://viaf.org/viaf/95799796,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-piedmont-th-century-italian-artist-near,"Anonymous painter of Piedmont, 16th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/muziano-girolamo--italian-artist-manner-of,"Muziano, Girolamo",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/master-of--ac--italian-artist,Master of 1399,,http://viaf.org/viaf/96341837,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/diamante-fra-caca-italian-artist-,"Diamante, Fra",,http://viaf.org/viaf/294581352,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/french-school-th-century-lithographer,"French school, 19th century, lithographer",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/cavazzola--italian-artist,Cavazzola,"Cavazzola, 1486-1522",http://viaf.org/viaf/10636955,http://id.loc.gov/authorities/names/nr95014293,http://isni.org/isni/0000000066749939,62,100,64,100,"81,5"
http://purl.org/emmedi/mauth/itatti/artist/bramante-donato-c-italian-artist-near,"Bramante, Donato",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/perugino-ca-italian-artist-near,Perugino,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/rosselli-cosimo--italian-artist-near,"Rosselli, Cosimo",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/catherine-of-alexandria-saint-ancient-egyptian-sponsor,"Catherine of Alexandria, Saint  sponsor",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/michelangelo--italian-artist-copy-after,Michelangelo,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/master-of-the-virgin-of-mercy-italian-artist,Master of the Virgin of Mercy,,http://viaf.org/viaf/316451310,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/neri-di-bicci--italian-artist-,Neri di Bicci,"Neri di Bicci, 1419-1491",http://viaf.org/viaf/22412994,http://id.loc.gov/authorities/names/nr91018028,http://isni.org/isni/0000000116064656,70,100,72,100,"85,5"
http://purl.org/emmedi/mauth/itatti/artist/bembo-gianfrancesco-ca-italian-artist,"Bembo, Gianfrancesco",,http://viaf.org/viaf/95692381,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/parmigianino--italian-artist-copy-after,Parmigianino,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/gambara-lattanzio--italian-artist-,"Gambara, Lattanzio","Gambara, Lattanzio, 1530-1574",http://viaf.org/viaf/5203528,http://id.loc.gov/authorities/names/n79149591,http://isni.org/isni/0000000121189090,77,100,77,100,"88,5"
http://purl.org/emmedi/mauth/itatti/artist/pontormo-jacopo-da--italian-artist-formerly-attributed-to,"Pontormo, Jacopo da","Pontormo, Jacopo da, 1494-1556",http://viaf.org/viaf/110043526,http://id.loc.gov/authorities/names/n85800632,http://isni.org/isni/0000000109340923,78,100,78,100,89
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-siena-th-century-italian-artist-,"Anonymous painter of Siena, 13th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/master-of-the-apollo-and-daphne-legend-ac-ca-italian-artist,Master of the Apollo and Daphne Legend,,http://viaf.org/viaf/95783788,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/allori-cristofano--italian-artist,"Allori, Cristofano",,http://viaf.org/viaf/22935104,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/farinati-paolo--italian-artist-,"Farinati, Paolo","Farinati, Paolo, 1524-1606",http://viaf.org/viaf/66735446,http://id.loc.gov/authorities/names/nr91028756,http://isni.org/isni/0000000108513861,73,100,74,100,"86,75"
http://purl.org/emmedi/mauth/itatti/artist/angelo-da-camerino-ac--italian-artist-,Angelo da Camerino,,http://viaf.org/viaf/95814905,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/daddi-bernardo-active-ca--italian-artist-formerly-attributed-to,"Daddi, Bernardo","Maestro del Dado, sec. XVI",http://viaf.org/viaf/14051742,http://id.loc.gov/authorities/names/n97039882,http://isni.org/isni/0000000061351796,29,41,37,37,36
http://purl.org/emmedi/mauth/itatti/artist/parmigianino--italian-artist-school-of,Parmigianino,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/bellini-giovanni--italian-artist,"Bellini, Giovanni","Bellini, Giovanni, 1430?-1516",http://viaf.org/viaf/100161245,http://id.loc.gov/authorities/names/n50007140,http://isni.org/isni/0000000114532217,74,100,76,100,"87,5"
http://purl.org/emmedi/mauth/itatti/artist/starnina-gherardo-ca-before--italian-artist-formerly-attributed-to,"Starnina, Gherardo","Starnina, Gherardo, approximately 1354-approximately 1413",http://viaf.org/viaf/69722558,http://id.loc.gov/authorities/names/n84036759,http://isni.org/isni/0000000023629670,48,100,47,100,"73,75"
http://purl.org/emmedi/mauth/itatti/artist/domenico-veneziano-ca-italian-artist-school-of,Domenico Veneziano,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/vanni-lippo-ac-italian-artist-,"Vanni, Lippo","Vanni, Lippo",http://viaf.org/viaf/51639197,http://id.loc.gov/authorities/names/nr2004005014,http://isni.org/isni/0000000386345415,100,100,100,100,100
http://purl.org/emmedi/mauth/itatti/artist/raphael--italian-artist-circle-of,Raphael,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/dossi-dosso-ca-italian-artist-attributed-to,"Dossi, Dosso","Dossi, Dosso ca 1479-ca 1542",http://viaf.org/viaf/79203032,http://id.loc.gov/authorities/names/nr91020770,http://isni.org/isni/0000000118389729,60,100,58,100,"79,5"
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-siena-th-century-italian-artist,"Anonymous painter of Siena, 13th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/magni-cesare-ca--italian-artist,"Magni, Cesare","Magni, Cesare, 1901-1982",http://viaf.org/viaf/68551886,http://id.loc.gov/authorities/names/no98088024,http://isni.org/isni/0000000063007155,70,100,71,100,"85,25"
http://purl.org/emmedi/mauth/itatti/artist/bulgarini-bartolommeo-ac-by--d-italian-artist-near,"Bulgarini, Bartolommeo",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/abate-nicolo-dell-ca--italian-artist-school-of,"Abate, Nicolò dell'",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/niccolo-di-buonaccorso-c-italian-artist-attributed-to,Niccolò di Buonaccorso,"Di Buonaccorso, Nicolo",http://viaf.org/viaf/250892424,http://id.loc.gov/authorities/names/nr91028528,http://isni.org/isni/0000000081954578,59,59,95,95,77
http://purl.org/emmedi/mauth/itatti/artist/liberale-da-verona-ca--ca--italian-artist-near,Liberale da Verona,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/cristiani-giovanni-di-bartolomeo-ac,"Cristiani, Giovanni di Bartolomeo (ac.1347",,http://viaf.org/viaf/95725999,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/pisanello-antonio-ca-italian-artist-copy-after,"Pisanello, Antonio",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/udine-giovanni-da--italian-artist-,"Udine, Giovanni da","Giovanni, da Udine, 1487-1564",http://viaf.org/viaf/17255996,http://id.loc.gov/authorities/names/nr88006866,http://isni.org/isni/0000000115610475,47,61,77,100,"71,25"
http://purl.org/emmedi/mauth/itatti/artist/sano-di-pietro--italian-artist-circle-of,Sano di Pietro,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/bassano-leandro--italian-artist-circle-of,"Bassano, Leandro",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/zenale-bernardo--italian-artist-follower-of,"Zenale, Bernardo",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/hayne-de-bruxelles-ac-flemish-artist,Hayne de Bruxelles,,http://viaf.org/viaf/95684606,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/cima-da-conegliano-giovanni-battista-ca-italian-artist-school-of,"Cima da Conegliano, Giovanni Battista",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/ambrogio-di-baldese--italian-artist,Ambrogio di Baldese,"Ambrogio di Baldese, 1352-1429",http://viaf.org/viaf/25674063,http://id.loc.gov/authorities/names/nr91030038,http://isni.org/isni/0000000071018137,78,100,79,100,"89,25"
http://purl.org/emmedi/mauth/itatti/artist/marco-del-buono-giamberti,Marco del Buono Giamberti,,http://viaf.org/viaf/3407779,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/macrino-dalba-caca-italian-artist-near,Macrino d'Alba,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/pino-marco-ca-italian-artist,"Pino, Marco","Marco del Pino, 1525?-1588?",http://viaf.org/viaf/208093773,http://id.loc.gov/authorities/names/nr91034160,http://isni.org/isni/0000000453228084,32,55,59,100,"61,5"
http://purl.org/emmedi/mauth/itatti/artist/tintoretto-jacopo--italian-artist-manner-of,"Tintoretto, Jacopo",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/balducci-giovanni-ca-after--italian-artist-,"Balducci, Giovanni","Balducci, Giovanni.",http://viaf.org/viaf/161715791,http://id.loc.gov/authorities/names/n91041114,http://isni.org/isni/0000000117071049,97,100,100,100,"99,25"
http://purl.org/emmedi/mauth/itatti/artist/florigerio-sebastiano-ca-italian-artist,"Florigerio, Sebastiano",,http://viaf.org/viaf/95816805,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/francesco-dantonio-di-bartolomeo-active--italian-artist,Francesco d'Antonio di Bartolomeo,,http://viaf.org/viaf/65076440,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/romanino-ca---after--italian-artist,Romanino,"Romanino, Girolamo, approximately 1485-approximately 1566",http://viaf.org/viaf/95837076,http://id.loc.gov/authorities/names/nr89003433,http://isni.org/isni/0000000120966855,25,100,25,100,"62,5"
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-umbria-th-century-italian-artist-attributed-to,"Anonymous painter of Umbria, 15th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-florence-th-century-italian-artist,"Anonymous painter of Florence, 14th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-florence-th-century-italian-artist,"Anonymous painter of Florence, 17th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/pitati-bonifazio--italian-artist-school-of,"Pitati, Bonifazio",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/brea-louis-caca-french-artist-school-of,"Brea, Louis",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/tosini-michele--italian-artist,"Tosini, Michele","Ghirlandaio, Michele di Ridolfo del, 1503-1577",http://viaf.org/viaf/77194031,http://id.loc.gov/authorities/names/nr95044105,http://isni.org/isni/0000000072597003,33,67,31,67,"49,5"
http://purl.org/emmedi/mauth/itatti/artist/jacobello-di-bonomo-ac-italian-artist,Jacobello di Bonomo,,http://viaf.org/viaf/95762125,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/titian--italian-artist-workshop-of,Titian,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/criscuolo-giovan-filippo-ca-ca--italian-artist-,"Criscuolo, Giovan Filippo",,http://viaf.org/viaf/95695642,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/pier-francesco-fiorentino-born--died-after--italian-artist-near,Pier Francesco Fiorentino,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/neroni-bartolommeo-italian-painter-architect-and-sculptor-born-ca--died-before--painter-artist,"Neroni, Bartolommeo  painter",,http://viaf.org/viaf/89097921,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/mainardi-bastiano-ca-italian-artist,"Mainardi, Bastiano",,http://viaf.org/viaf/311028999,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/tamaroccio-cesare-active-st-half-of-th-century-italian-artist-attributed-to,"Tamaroccio, Cesare",,http://viaf.org/viaf/95831414,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-florence-th-century-italian-artist-,"Anonymous painter of Florence, 16th century",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-umbria-th-century-italian-artist-,"Anonymous painter of Umbria, 16th century",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/anonymous-sculptor-of-germany-artist,Anonymous sculptor of Germany,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/giovanni-francesco-da-rimini-ac-d-ca-italian-artist-near,Giovanni Francesco da Rimini,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/sebastiano-del-piombo--italian-artist--,Sebastiano del Piombo,"Sebastiano, del Piombo, 1485-1547",http://viaf.org/viaf/34727713,http://id.loc.gov/authorities/names/n80093545,http://isni.org/isni/0000000120237396,78,95,81,100,"88,5"
http://purl.org/emmedi/mauth/itatti/artist/conte-jacopo-del--italian-artist-copy-after,"Conte, Jacopo del",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/piero-della-francesca-ca--italian-artist-near,Piero della Francesca,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/giovanni-da-modena-active-from--died-before--artist,Giovanni da Modena,"Guerra, Giovanni, 1544-1618",http://viaf.org/viaf/22411544,http://id.loc.gov/authorities/names/n78084088,http://isni.org/isni/0000000118673148,40,50,56,62,52
http://purl.org/emmedi/mauth/itatti/artist/signorelli-luca--italian-artist-,"Signorelli, Luca",,http://viaf.org/viaf/95704601,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/sani-alberto-italian-sculptor-ca-after--artist,"Sani, Alberto",,http://viaf.org/viaf/96046482,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/sassetta--italian-artist-school-of,Sassetta,"Sassetta, 1392?-1450",http://viaf.org/viaf/44499521,http://id.loc.gov/authorities/names/n86838484,http://isni.org/isni/0000000102598382,57,100,62,100,"79,75"
http://purl.org/emmedi/mauth/itatti/artist/montagna-benedetto-born-ca--died--italian-artist,"Montagna, Benedetto","Montagna, Benedetto, 1481?-1558",http://viaf.org/viaf/70004139,http://id.loc.gov/authorities/names/nr2004032465,http://isni.org/isni/0000000061440879,76,100,78,100,"88,5"
http://purl.org/emmedi/mauth/itatti/artist/anonymous-sculptor-of-france,Anonymous sculptor of France,,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/piazza-martino-born--died-ca--italian-artist-near,"Piazza, Martino",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/credi-lorenzo-di-ca-italian-artist-manner-of,"Credi, Lorenzo di",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/agostini-giovanni-paolo-de-ca-italian-artist-circle-of,"Agostini, Giovanni Paolo de",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/piero-della-francesca-ca--italian-artist-after,Piero della Francesca,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/donzello-pietro-del--italian-artist,"Donzello, Pietro del","Donzello, Pietro del, 1452-1509",http://viaf.org/viaf/22413914,http://id.loc.gov/authorities/names/no2009159983,http://isni.org/isni/0000000119475450,78,100,79,100,"89,25"
http://purl.org/emmedi/mauth/itatti/artist/carnevale-fra,"Carnevale, Fra",,http://viaf.org/viaf/95868885,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/lorenzetti-pietro-ac-by-ca-italian-artist,"Lorenzetti, Pietro",,http://viaf.org/viaf/250676865,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/anonymous-venetocretan-painter-artist,"Anonymous Veneto-Cretan painter,",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/michelangelo--italian-artist-school-of,Michelangelo,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/ghirlandaio-domenico--italian-artist-imitator-of,"Ghirlandaio, Domenico",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/sogliani-giovanni-antonio--italian-artist,"Sogliani, Giovanni Antonio","Sogliani, Giovanni Antonio, 1492-1544",http://viaf.org/viaf/13162797,http://id.loc.gov/authorities/names/no2007109195,http://isni.org/isni/0000000117439245,83,100,83,100,"91,5"
http://purl.org/emmedi/mauth/itatti/artist/cesare-da-sesto--italian-artist-near,Cesare da Sesto,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/pseudo-granacci-italian-painter-active-ca--artist,Pseudo Granacci,,http://viaf.org/viaf/95829603,,,0,0,0,0,0
